ISO_Code,Countries,Procedural Justice,Civil Justice,Criminal Justice,Rule of Law,Homicide,Disappearances,Violent Conflicts,Organised Conflicts,Terrorism Fatalities,Terrorism Injuries,Disapperances  Conflicts and Terrorism,Female Genital Mutilation,Missing Women,Inheritance Rights: Widows,Inheritance Rights: Daughters,Inheritance Rights,Womens Security & Safety,Security & Safety,Domestic Movement,Foreign Movement,Womens Movement,Movement,Establishing and Operating Religious Organizations,Harassment and Physical Hostilities,Legal and Regulatory Restrictions,Religion,Association,Assembly,Political Parties,Professional Organizations,Educational Sporting and Cultural Organizations,Establishing and Operating Organizations,Association Assembly & Civil Society,Press Killed,Press Jailed,Laws and Regulations that Influence Media Content,Political Pressures and Controls on Media Content,Access to Cable/Satellite,Access to Foreign Newspapers,State Control over Internet Access,Expression & Information,Legal Gender,Parental Authority: In Marriage,Parental Authority: After Divorce,Parental Rights,Male to Male Relationships,Female to Female Relationships,SameSex Relationships,Divorce,Identity & Relationships,PERSONAL FREEDOM (Score),Government Consumption,Transfers and subsidies,Government enterprises and investment,Top marginal income tax rate,Top marginal income and payroll tax rate,Top marginal tax rate,Size of Government,Judicial independence,Impartial courts,Protection of property rights,Military interference in rule of law and politics,Integrity of the legal system,Legal enforcement of contracts,Regulatory restrictions on the sale of real property,Reliability of police,Business costs of crime,Gender Adjustment,Legal System & Property Rights,Money growth,Standard deviation of inflation,Inflation: Most recent year,Freedom to own foreign currency bank accounts,Sound Money, Revenue from trade taxes (% of trade sector),Mean tariff rate,Standard deviation of tariff rates,Tariffs,Nontariff trade barriers,Compliance costs of importing and exporting,Regulatory trade barriers,Black market exchange rates,Foreign ownership / investment restrictions,Capital controls,Freedom of foreigners to visit,Controls of the movement of capital and people,Freedom to trade internationally,Ownership of banks,Private sector credit,Interest rate controls/negative real interest rates),Credit market regulations,Hiring regulations and minimum wage,Hiring and firing regulations,Centralized collective bargaining,Hours Regulations,Mandated cost of worker dismissal,Conscription,Labor market regulations,Administrative requirements,Bureaucracy costs,Starting a  business,Extra payments/bribes/favoritism,Licensing restrictions,Tax compliance,Business regulations,Regulation,ECONOMIC FREEDOM (Score),HUMAN FREEDOM (Score),HUMAN FREEDOM (Rank),HUMAN FREEDOM (Quartile),Income per Capita,Democracy
CAN,Canada,8.48,7.22,7.4,7.7,9.33,10,10,10,10,9.99,10,10,10,10,10,10,10,9.78,10,10,10,10,10,8.44,8.11,8.85,10,10,10,10,10,10,10,10,10,8.33,8.25,10,10,10,9.51,7,10,10,10,10,10,10,10,9.25,9.13,3.85,7.61,8,4,4,4,5.87,8.54,6.51,8.17,10,9.17,3.65,8.67,8.78,7.17,1,7.85,9.1,9.46,9.77,10,9.58,9.73,9.16,1.94,6.94,5.75,9.89,7.82,10,6.97,7.69,5.53,6.73,7.87,10,9.18,10,9.73,8.9,6.35,8.12,8,8.27,10,8.27,4.61,9.33,9.95,6.54,6.86,8.53,7.64,8.55,7.94,8.54,11,1,42983,8.85
CPV,Cape Verde,,,,6.12,6.46,10,10,,10,10,10,,,,,,,8.23,10,10,,10,,9.22,9.12,9.17,,,,,,,,10,10,8,7.75,,,,8.94,,,,,10,10,10,,10,8.35,5.17,9.36,0,8,4,6,5.13,5.52,3.86,5.42,8.4,,6.06,8.83,5.44,5.09,1,6.08,9.29,9.17,9.97,5,8.36,7.25,8,4.84,6.7,5.04,5.38,5.21,10,5.85,3,10,6.28,7.05,,8.48,10,9.24,3.9,4.29,6.15,8,2.52,1,4.31,4.37,3.78,9.49,4.7,8.63,7.98,6.49,6.68,6.66,7.51,49,2,5919,7.49
CAF,Central African Republic,,,,2.46,4.76,5,10,0,0,6.29,4.26,7.6,10,5,5,5,7.53,5.52,,,5,5,10,7.64,8.38,8.67,7.5,10,5,7.5,7.5,6.67,8.06,10,10,3,3,10,2.5,10,6.93,,5,5,5,10,10,10,10,8.33,5.69,9.68,9.58,4,3,,3,6.56,,2.5,,0.8,,0.51,4.93,,,0.69,1.85,8.56,8.24,2.39,0,4.8,0.89,6.4,6.18,4.49,,2.64,2.64,10,,1.54,1.44,1.49,4.65,5,9.59,9,7.86,0,,,6,7.01,0,3.25,,1.11,5.27,,7.65,4.59,4.65,5.26,4.62,5.16,151,4,626,1.38
TCD,Chad,,,,3.36,6.39,5,3.54,2.5,2.73,3.92,3.54,5.6,10,0,0,0,5.2,5.04,10,10,5,8.33,7.5,8.41,8.05,7.99,5,5,7.5,7.5,7.5,7.5,5.83,10,10,2.67,2.5,10,2.5,10,6.81,,0,0,0,10,10,10,5,5,5.5,9.84,9.92,7,1,1,1,6.94,2,3.09,3.34,3.7,,2.22,4.96,3.12,3.33,0.72,2.77,8.86,7.29,9.93,0,6.52,,6.42,6.21,6.31,3.44,0.77,2.11,10,3.63,1.54,1.44,2.2,5.16,2,6.58,9,5.86,5,3.9,5.58,6,7.94,3,5.24,3.59,1.11,6.33,2,7.3,1.41,3.62,4.91,5.26,5.38,148,4,2048,1.22
CHL,Chile,7.85,6.42,5.76,6.68,8.56,10,10,10,10,10,10,10,10,5,5,5,8.33,8.97,10,10,10,10,10,9.67,7.92,9.19,10,10,8.75,10,10,9.58,9.86,10,10,7.33,6.75,10,10,10,9.15,0,0,0,0,10,10,10,10,5,8.23,6.71,7.93,10,7,7,7,7.91,6.38,4.79,7.12,7.5,7.5,5.11,9.07,8.19,5.37,0.9,6.45,8.75,9.37,9.13,10,9.31,9.77,8.8,9.83,9.47,6.91,6.83,6.87,10,7.4,3.08,9.07,6.52,8.21,8,8.85,10,8.95,6.67,3.32,6.16,10,2.52,0,4.78,4.13,8.22,9.82,5.66,8.44,6.74,7.17,6.97,7.77,8,37,1,22537,7.37
CHN,China,4.03,5.23,4.7,4.65,9.7,0,10,5,9.97,9.99,6.99,10,2.5,5,5,5,5.83,7.51,0,0,10,3.33,2.5,7.14,5.18,4.94,2.5,2.5,0,0,0,0,1.67,10,9.64,0,1.25,7.5,7.5,5,5.84,,10,10,10,10,10,10,10,10,5.62,4.01,8.29,2,6,6,6,5.08,5.27,4.97,5.87,5,5.83,6.07,8.51,6.15,6.49,0.87,5.63,9.67,8.74,9.71,5,8.28,9.35,8.02,6.95,8.11,5.49,6.63,6.06,10,5.76,0.77,0.55,2.36,6.63,2,9.4,10,7.13,8.9,5.76,7.18,10,2.52,0,5.73,5.25,3.78,9.07,5.4,6.92,7.1,6.25,6.37,6.4,6.01,130,4,13570,3.56
COL,Colombia,5,4.98,3.41,4.47,0,0,9.07,2.5,7.58,8.74,5.58,10,10,10,10,10,10,5.19,10,10,5,8.33,10,8.94,8.1,9.01,10,10,7.5,10,10,9.17,9.72,7.93,10,5.67,3.5,10,7.5,10,7.8,10,10,10,10,10,10,10,10,10,6.9,5.21,8.85,6,7,2,4.5,6.14,3.21,3.18,5.18,3.33,3.33,2.22,9.04,3.99,3,0.87,3.79,8.96,9.15,9,5,8.03,8.94,8.86,6.28,8.03,5.21,3.63,4.42,9.53,5.86,1.54,9.62,5.68,6.91,8,8.42,10,8.81,8.9,3.94,6.06,10,4.82,1,5.79,2.69,7.78,9.63,3.21,9.72,7.32,6.72,7.11,6.4,6.65,93,3,12985,6.15
COD,"Congo, Democratic Republic of",,,,2.74,4.66,0,10,2.5,8.42,9.37,6.06,10,10,5,5,5,8.33,6.35,0,5,0,1.67,,8.47,7.54,8.01,,,3.75,,,,,8.71,9.87,2,2.5,,,,5.77,,0,0,0,10,10,10,5,5,4.83,6.85,8.85,2,5,3,4,5.42,2,3.27,4.57,2.5,1.67,0.97,5.39,4.44,5.32,0.59,2.65,9.3,7.81,9.87,5,7.99,7.79,7.82,7.65,7.75,3.21,0,1.61,10,6.21,0.77,0.33,2.44,5.45,0,10,9,6.33,5,3.93,5.92,6,10,3,5.64,4.37,0,9.32,2.79,8.92,6.12,5.25,5.74,5.45,5.14,152,4,750,2.2
COG,"Congo, Republic of",,,,3.55,5.97,0,10,5,10,10,7,10,10,10,5,7.5,9.17,7.38,10,5,5,6.67,10,8.89,8.52,9.14,10,2.5,8.75,10,10,9.58,7.36,10,10,4.33,3.75,7.5,5,7.5,6.87,,10,5,7.5,10,10,10,10,9.17,6.65,5.58,10,0,4,2,3,4.64,,3.7,,5,3.33,3.01,4.92,,,0.71,3.41,9.89,4.11,8.98,0,5.74,9.35,6.38,6.16,7.3,,0,0,10,,1.54,1.55,1.54,4.71,0,9.16,9,6.05,1.1,,,4,7.53,10,5.66,,0.67,7.45,,8.23,3.25,4.9,5.54,4.81,5.73,137,4,5543,2.9
CRI,Costa Rica,8.35,6.16,5.54,6.68,5.29,10,10,10,10,10,10,10,10,10,10,10,10,8.43,10,10,10,10,10,9.56,6.76,8.77,10,10,8.75,10,7.5,8.75,9.58,10,10,8.67,8.25,10,10,10,9.56,0,5,10,7.5,10,10,10,10,6.88,8.26,5.39,8.53,10,9,4,6.5,7.61,6.96,4.3,6.01,10,5,3.52,8.52,5.79,5.37,0.87,5.77,9.41,9.79,9.84,10,9.76,8.89,8.88,6.24,8,4.67,7.47,6.07,10,6.71,7.69,9.29,7.9,7.99,5,6.13,9,6.71,2.23,5.37,6.59,8,5.66,10,6.31,2.61,4.89,9.18,4.39,8.99,8.31,6.4,6.47,7.52,7.89,38,1,14914,7.52
CIV,Cote d'Ivoire,2.09,5.08,3.67,3.62,5.26,5,10,5,9.79,9.91,7.94,6.4,7.5,5,5,5,6.3,6.5,0,10,10,6.67,10,9.39,8.61,9.33,10,7.5,10,10,10,10,9.17,10,10,5.33,5.25,10,7.5,10,8.3,,10,10,10,10,10,10,10,10,6.88,6.28,9.93,4,3,1,2,5.55,4.29,4.84,5.4,3.33,4.17,3.97,6.93,5.08,4.63,0.92,4.56,8.91,9.35,9.75,0,7,3.97,7.56,7.02,6.19,4.03,1.83,2.93,10,6.45,0.77,2.43,3.22,5.58,8,8.08,10,8.69,4.43,4.7,6.46,8,7.57,3,5.69,5.07,3.33,9.57,3.98,5.26,6.97,5.7,6.69,5.88,6.38,117,3,3251,3.18
HRV,Croatia,6.88,5.26,5.38,5.84,9.65,10,10,10,10,10,10,10,10,10,10,10,10,9.88,10,10,10,10,5,9.4,8.11,7.5,10,10,10,7.5,7.5,8.33,9.44,10,10,7,5.5,10,10,7.5,8.57,10,10,10,10,10,10,10,10,10,8.48,4.44,4.46,8,4,0,2,4.72,3.54,2.14,4.68,8.33,7.5,5.14,7.18,6.45,7.63,0.95,5.69,7.63,9.59,9.91,10,9.28,9.91,8.98,7,8.63,6.7,9.96,8.33,10,5,4.62,7.63,5.75,8.18,10,8.22,10,9.41,5.57,2.81,4.9,6,7.51,10,6.13,1.71,5.56,9.62,3.79,8.83,7.69,6.2,7.25,7.02,7.75,43,2,20636,6.61
CYP,Cyprus,,,,6.86,9.48,10,10,7.5,10,10,9.5,10,10,10,10,10,10,9.66,10,10,10,10,7.5,8.67,6.29,7.49,10,10,8.75,7.5,7.5,7.92,9.31,10,10,8.33,7.5,10,7.5,10,9.05,7,10,10,10,10,10,10,10,9.25,8.64,6.34,6.02,10,7,6,6.5,7.21,6.1,3.78,5.44,8.33,8.33,4,6.41,5.76,7.21,0.9,5.84,9.75,9.42,9.58,10,9.69,9.1,8.98,7,8.36,6.18,9.31,7.75,10,5.65,6.92,7.74,6.77,8.22,10,8.37,10,9.46,5.57,4.49,6.02,10,10,10,7.68,4.95,8.44,9.68,4.24,5,8.58,6.81,7.98,7.79,8.21,25,1,30383,7.13
CZE,Czech Republic,8.32,7.27,7.35,7.65,9.7,10,10,10,10,10,10,10,10,10,10,10,10,9.9,10,10,10,10,7.5,8.8,8.52,8.27,10,7.5,8.75,10,10,9.58,9.03,10,10,8.67,8,10,7.5,10,9.17,7,10,10,10,10,10,10,10,9.25,8.96,3.13,3.15,8,9,4,6.5,5.19,5.71,3.47,5.86,10,8.33,3.85,8.16,5.91,7.11,0.92,6.24,8.85,9.52,9.93,10,9.58,9.1,8.98,7,8.36,6.61,9.96,8.29,10,7.74,3.08,7.74,6.19,8.21,10,9.31,10,9.77,10,4.19,6.77,10,7.76,10,8.12,3.01,7.33,9.65,4.29,6.89,7.38,6.43,8.11,7.46,8.21,25,1,30381,7.57
DNK,Denmark,9.57,8.42,8.17,8.72,9.6,10,10,10,9.88,9.82,9.94,10,10,10,10,10,10,9.85,10,10,10,10,10,7.85,5.37,7.74,10,10,10,10,7.5,9.17,9.72,10,10,9.33,8.5,10,10,10,9.69,10,10,10,10,10,10,10,10,10,9.36,1.4,4.39,8,3,2,2.5,4.07,8.62,6.1,7.96,10,10,6.19,9.73,8.29,7.35,1,8.25,8.79,9.74,9.91,10,9.61,9.1,8.98,7,8.36,5.94,9.96,7.95,10,7.38,6.92,7.74,7.35,8.42,10,9.26,10,9.75,10,7.42,8.31,8,10,3,7.79,3.84,7.56,9.86,7.82,9.87,8.54,7.91,8.49,7.77,8.56,8,1,45484,9.04
DOM,Dominican Republic,5.52,4.56,3.39,4.49,3.04,10,10,7.5,10,10,9.5,10,10,10,10,10,10,7.51,5,5,10,6.67,7.5,10,6.85,8.12,7.5,7.5,8.75,7.5,5,7.08,7.36,10,10,7.33,4.75,10,5,10,8.15,0,10,10,10,10,10,10,10,7.5,6.78,7.81,9.26,6,9,7,8,7.77,2.5,2.86,5.04,5,3.33,4.17,8,2.26,3.46,1,4.07,9.19,9.01,9.83,10,9.51,8.89,8.54,8.42,8.62,5.64,8.87,7.25,10,6.73,3.85,10,6.86,8.18,5,10,9,8,5.57,3.84,5.97,8,2.78,10,6.03,3.03,4.44,9.24,2.54,7.92,6.45,5.6,6.54,7.21,7,70,2,13372,6.43
ECU,Ecuador,4.64,4.38,3.6,4.21,6.71,10,10,5,10,10,9,10,10,10,10,10,10,8.57,10,10,10,10,7.5,9.56,8.19,8.42,7.5,10,5,5,2.5,4.17,7.22,10,10,2.33,3.25,10,5,10,7.23,10,10,10,10,10,10,10,10,10,7.48,6.21,9.59,0,7,4,5.5,5.33,1.53,2.48,4.38,2.5,4.17,4.38,8.59,4.86,4.55,0.87,3.89,9.36,8.83,9.21,5,8.1,6.53,7.62,4.76,6.31,3.19,5.24,4.21,10,3.75,3.08,10,5.61,6.53,8,7.51,10,8.5,4.43,2.29,4.55,6,0.65,3,3.49,2.03,3.11,8.23,3.23,9.06,2.56,4.7,5.56,5.88,6.68,89,3,10777,5.57
EGY,Egypt,2.43,3.82,4.27,3.51,8.63,0,7.27,2.5,7.12,7.81,4.94,0.9,7.5,0,0,0,2.8,5.46,5,0,0,1.67,5,6.17,3.66,4.94,5,2.5,6.25,2.5,2.5,3.75,3.75,10,7.49,1.67,1.25,7.5,5,7.5,5.77,,0,0,0,0,0,0,0,0,3.86,8.07,6.34,2,9,5,7,5.85,5.91,4.04,4.9,1.67,5,3.41,8.7,3.89,3.2,0.54,3.48,7.69,9.5,7.93,10,8.78,8.28,6.64,0,4.97,5.03,2.02,3.53,9.18,4.29,4.62,5.2,4.7,5.6,2,0,10,4,10,4.76,6.45,8,0.65,0,4.98,4.18,2.22,9.71,5.16,8.55,5.61,5.91,4.96,5.73,4.79,155,4,10096,3.24
SLV,El Salvador,5.39,4.77,3.36,4.51,0,10,10,7.5,10,10,9.5,10,10,10,10,10,10,6.5,10,10,10,10,10,9.44,8.19,9.21,7.5,7.5,8.75,7.5,7.5,7.92,7.64,10,10,7,5.75,10,7.5,10,8.61,0,10,10,10,10,10,10,10,7.5,7.05,8.34,9.29,8,8,8,8,8.41,3.74,2.73,4.68,4.17,2.5,3.83,8.17,2.12,1.33,1,3.7,9.41,9.07,9.85,10,9.58,9.12,8.8,6.64,8.19,4.82,8.19,6.5,10,5.39,4.62,7.85,5.95,7.66,8,6.97,10,8.32,5.57,4.23,6.2,6,2.6,3,4.6,2.81,4.22,9.07,3.08,9.1,7.22,5.92,6.28,7.13,7.09,67,2,7845,6.17
EST,Estonia,8,7.7,7.02,7.58,8.72,10,10,10,10,10,10,10,10,10,10,10,10,9.57,10,10,10,10,10,9.56,8.1,9.22,10,7.5,10,10,10,10,9.17,10,10,8.33,9,10,10,10,9.62,7,10,10,10,10,10,10,10,9.25,9.01,3.56,6.59,7,10,4,7,6.04,7.86,5.72,7.57,8.33,6.67,5.93,9.5,8.45,7.56,1,7.51,8.51,9.54,9.91,10,9.49,9.1,8.98,8.63,8.9,6.58,9.92,8.25,10,7.86,5.38,7.74,7,8.54,10,10,10,10,6.67,6.11,8.63,4,9.25,3,6.28,5.14,9.56,9.82,6.93,9.26,9.06,8.29,8.19,7.95,8.48,13,1,27329,7.61
ETH,Ethiopia,2.11,3.73,3.28,3.04,6.96,5,9.83,5,9.84,9.91,7.92,2.6,10,5,5,5,5.87,6.91,5,5,10,6.67,7.5,9.31,7.31,8.04,0,0,5,2.5,2.5,3.33,1.11,10,8.99,0.67,1,10,2.5,2.5,5.09,,10,10,10,0,0,0,10,6.67,5.25,8.38,9.11,4,7,3,5,6.62,4.75,4.72,5.05,1.67,7.5,5.55,7.01,4.8,5.16,0.79,4.61,8.79,4.91,7.97,0,5.42,3.84,6.52,5.34,5.23,4.33,1.76,3.05,10,4.6,0,0.22,1.61,4.97,2,9.08,5,5.36,6.67,4.29,5.41,10,7.04,10,7.23,4.34,1.33,7.75,4.53,8.77,6.57,5.55,6.05,5.53,5.39,146,4,1533,3.83
FJI,Fiji,,,,4.54,8.79,10,10,,10,10,10,10,7.5,5,5,5,7.5,8.76,10,5,10,8.33,,9.5,8.61,9.06,,,,,,,,10,10,4.67,5,,,,7.42,,10,10,10,10,10,10,10,10,7.68,5.35,9.46,2,5,5,5,5.45,,4.8,,7.9,,5.11,7.71,,,0.92,6.12,6.99,8.65,9.73,0,6.34,7.21,7.7,0.57,5.16,,6.42,6.42,10,,0,10,5,6.65,10,8.91,10,9.64,7.77,,,10,8.27,10,9.01,,6.89,8.53,,8.62,7.23,7.82,8.82,6.68,7.18,62,2,8756,5.65
FIN,Finland,9.54,8,8.48,8.67,9.36,10,10,10,10,9.96,9.99,10,10,10,10,10,10,9.78,10,10,10,10,10,9.22,7.64,8.95,10,10,10,10,10,10,10,10,10,8.67,9.25,10,10,10,9.7,7,10,10,10,10,10,10,10,9.25,9.4,2.76,3.67,8,3,2,2.5,4.23,9.57,7.92,9.12,10,10,6.65,8.08,9.65,8.94,1,8.88,8.74,9.72,9.96,10,9.6,9.82,8.98,7,8.6,7.34,9.12,8.23,10,7.56,3.08,7.74,6.13,8.24,10,8.23,10,9.41,3.9,4.23,3.67,8,10,3,5.47,5.85,7.78,9.52,8.63,9.86,8.96,8.43,7.77,7.75,8.58,6,1,38994,8.87
FRA,France,7.17,7.11,6.46,6.91,9.37,10,10,10,9.19,9.52,9.74,10,10,10,10,10,10,9.7,10,10,10,10,10,7.68,6.71,8.13,10,10,10,10,10,10,10,0,10,8,6.25,10,10,10,7.75,10,10,10,10,10,10,10,10,10,8.74,2.86,2.43,8,5,2,3.5,4.2,7.12,6.15,7.42,9.17,8.33,6.43,6.39,7.93,6.33,0.95,7.07,9.25,9.83,9.99,10,9.77,9.82,8.98,7,8.6,5.41,9.96,7.69,10,6.99,5.38,7.74,6.71,8.25,10,8.29,10,9.43,2.23,2.69,4.81,4,8.5,10,5.37,2.93,8.67,9.88,6.24,7.93,8.44,7.35,7.38,7.33,8.04,33,1,37766,7.69
GAB,Gabon,,,,4.37,6.4,10,10,5,10,10,9,10,7.5,10,5,7.5,8.33,7.91,0,0,0,0,7.5,9.44,8.71,8.55,5,2.5,7.5,2.5,2.5,4.17,3.89,10,10,2,4.5,7.5,7.5,2.5,6.29,,0,0,0,10,10,10,0,3.33,5.28,3.45,9.81,8,5,2,3.5,6.19,3.43,3.64,5.15,3.33,5,2.92,4.6,4.9,5.93,0.8,3.9,9.58,6.21,9.87,0,6.41,,6.46,6.11,6.28,3.83,3.57,3.7,10,6.6,1.54,0.22,2.79,5.69,5,9.33,9,7.78,8.33,3.99,5.43,8,8.5,10,7.38,3.95,1.78,8.21,3.69,5.55,4.53,4.62,6.59,5.76,5.52,143,4,16837,3.66
GMB,"Gambia, The",,,,4.17,6.37,5,10,5,10,10,8,2.4,10,0,0,0,4.13,6.17,10,5,5,6.67,,9.01,8.01,8.51,,,,,,,,10,0,0.33,1,,,,2.83,,10,10,10,0,0,0,5,5,5.46,8.83,9.58,4,8,8,8,7.6,4.18,4.85,5.36,3.33,5.83,5.09,6.25,6.55,7.12,0.95,5.26,8.89,9.22,8.67,10,9.19,5.24,7.18,7.01,6.48,5.5,4.52,5.01,10,6.4,7.69,10,8.03,7.38,10,0,9,6.33,10,4.92,7.08,6,10,10,8,5.59,2.22,7.88,4.92,8.57,6.35,5.92,6.75,7.24,6.35,119,3,1588,3.12
GEO,Georgia,6.12,6.12,5.62,5.95,8.93,10,10,5,10,10,9,10,7.5,5,5,5,7.5,8.48,5,10,10,8.33,10,8.42,6.99,8.47,10,7.5,6.25,7.5,7.5,7.08,8.19,10,10,5.67,5,10,7.5,10,8.31,7,5,5,5,10,10,10,10,8,7.74,6.23,6.93,8,10,10,10,7.79,5.05,4.74,6.29,5.3,,6.5,9.98,7.19,7.49,1,6.57,8.31,8.46,9.2,10,8.99,9.87,9.7,8.36,9.31,6.65,9.4,8.03,10,6.3,6.15,9.51,7.32,8.66,10,9.47,10,9.82,6.67,5.92,8.03,8,9.25,1,6.48,6.34,8,9.88,5.93,10,6.97,7.85,8.05,8.01,7.87,40,1,9025,5.88
DEU,Germany,8.58,8.6,7.73,8.3,9.66,10,10,10,9.98,9.88,9.97,10,10,10,10,10,10,9.88,10,10,10,10,10,7.64,6.67,8.1,10,10,10,10,10,10,10,10,10,8,7.5,10,10,10,9.36,7,10,10,10,10,10,10,10,9.25,9.22,4.03,3.14,10,5,5,5,5.54,7.63,6.8,8.02,10,8.33,5.83,6.81,7.24,6.34,1,7.45,8.85,9.8,9.95,10,9.65,9.1,8.98,7,8.36,5.94,9.18,7.56,10,6.48,3.08,7.74,5.77,7.92,5,10,10,8.33,8.9,5.17,5.86,8,6.26,10,7.36,5.46,9.56,9.54,6.67,9.35,7.56,8.02,7.91,7.69,8.45,16,1,43784,8.52
GHA,Ghana,5.12,6.11,4.71,5.32,9.32,10,10,7.5,10,10,9.5,9.6,10,5,5,5,8.2,9.01,10,10,10,10,7.5,8.96,7.51,7.99,7.5,7.5,7.5,7.5,7.5,7.5,7.5,6.35,10,7.33,7,7.5,7.5,10,7.96,,10,5,7.5,0,10,5,10,7.5,7.67,5.23,9.64,6,9,5,7,6.97,5.99,5.04,5.45,5,4.17,3.72,8.74,6.14,5.34,0.98,5.44,6.79,9.1,6.57,5,6.87,7.29,7.42,7.16,7.29,5.8,3.25,4.52,10,6.35,3.85,2.54,4.25,6.51,8,6.77,,7.39,10,5.61,6.95,8,0,10,6.76,4.19,6,9.34,3.27,8.14,7.49,6.4,6.85,6.53,7.1,65,2,3930,6.74
GRC,Greece,7.07,5.72,5.06,5.95,9.66,10,10,5,9.97,9.96,8.99,10,10,5,5,5,8.33,8.99,10,10,10,10,7.5,8.33,5.78,7.21,10,10,10,10,10,10,10,10,10,5,5,10,10,10,8.57,10,5,5,5,10,10,10,5,7.5,8.06,5.19,4,2,3,2,2.5,3.42,4.88,2.97,5.1,8.33,7.5,4.13,8.04,6.21,6.66,1,5.98,9.3,9.43,9.65,5,8.35,9.1,8.98,7,8.36,5.91,9.42,7.67,10,5.03,0.77,7.74,4.51,7.64,8,5.72,10,7.91,5.57,3.99,5.02,6,5.51,3,4.85,2.33,6,9.56,4,8.89,7.84,6.44,6.4,6.36,7.21,60,2,24095,6.97
GTM,Guatemala,5.56,3.32,2.89,3.92,0,10,10,5,10,10,9,10,10,10,10,10,10,6.33,10,10,10,10,10,9.44,7.64,9.03,7.5,7.5,7.5,10,2.5,6.67,7.22,3.88,10,4,4.25,10,7.5,10,7.09,0,5,5,5,10,10,10,10,6.25,6.52,8.57,9.88,10,10,9,9.5,9.49,3.89,3.4,5.54,6.67,5,3.39,8.33,2.89,2.3,0.95,4.48,9.42,9.57,9.52,10,9.63,9.41,8.88,7.51,8.6,6.05,6.62,6.34,10,6.65,8.46,8.74,7.95,8.22,10,8.76,10,9.59,3.33,5.22,7.27,4,1.27,3,4.02,4.05,6,9.07,3.25,8.33,7.13,6.3,6.64,7.69,7.11,64,2,7293,5.57
GIN,Guinea,,,,3.35,6.62,10,10,7.5,9.97,9.94,9.48,0.4,7.5,10,5,7.5,5.13,7.08,0,5,5,3.33,10,8.67,7.36,8.68,7.5,7.5,8.75,10,10,9.58,8.19,10,10,3.67,2.75,7.5,5,7.5,6.63,,0,0,0,0,0,0,5,1.67,5.46,9.19,,6,5,3,4,6.4,1.72,2.25,2.71,0.83,4.17,5.39,6.37,3.39,4.35,0.72,2.98,9.98,7.77,8.53,5,7.82,,7.62,7.19,7.41,5.05,1.73,3.39,6.58,4.14,0.83,2.32,2.43,4.95,,10,,10,3.33,4.04,7.24,6,8.13,0,4.79,4.17,2.22,8.88,1.77,8.09,5.07,5.03,6.61,5.75,5.6,140,4,1184,3.19
GNB,GuineaBissau,,,,3.14,6.33,10,10,5,10,10,9,5,10,5,,5,6.67,7.33,10,10,10,10,,9.82,8.24,9.03,,,,,,,,10,10,4,4,,,,7,,5,5,5,10,10,10,10,8.33,6.91,8.35,,0,10,7,8.5,5.62,,3.3,,3.33,4.17,3.48,7.23,,,0.79,3.86,8.07,7.81,9.72,0,6.4,,7.62,7.29,7.45,,5.62,5.62,10,,0.77,1.55,1.16,6.06,10,5.51,10,8.5,3.33,,,8,2.52,0,3.46,,3.11,8.37,,9,7.67,7.04,6.33,5.65,6.28,121,4,1424,1.9
